Student ID,Hours Studied,Grade
#25074,39,58.5
#25083,21,35
#25130,33,90.51
#25221,25,37.5
#25257,27,63.79
#25360,35,94.5
#25378,17,38.25
#25395,26,66.86
#25425,37,76.11
#25432,20,30
#25456,34,80.33
#25465,20,48
#25555,31,72.33
#25617,17,29.14
#25659,15,22.5
#25666,21,28
#25740,34,71.4
#25743,16,41.14
#25806,40,84
#25863,34,100
#26006,27,70.88
#26037,39,100
#26039,39,93.6
#26089,32,60
#26148,30,50.63
#26248,38,68.4
#26421,15,35.44
#26427,33,70.4
#26436,26,46.8
#26454,25,48.21
#26549,20,42.86
#26582,23,60.38
#26614,28,66.15
#26735,35,75
#26795,24,56
#26861,25,60
#26872,25,77.14
#27013,34,79.33
#27044,27,54
#27065,16,24
#27067,27,64.8
#27096,32,68.57
#27108,16,30
#27145,17,25.5
#27288,20,61.71
#27296,32,84
#27299,22,33
#27326,36,67.2
#27360,32,82.29
#27375,31,65.1
#27460,39,81.9
#27494,33,89.1
#27503,23,51.75
#27566,26,41.6
#27643,30,45
#27710,23,47.31
#27725,23,41.4
#27734,33,86.63
#27802,21,39.2
#27884,30,82.29
#27977,16,43.89
#28063,33,55.69
#28086,26,58.5
#28292,34,61.2
#28308,27,56.7
#28360,23,46.58
#28362,31,74.4
#28363,34,100
#28475,38,79.8
#28512,28,57.6
#28523,17,43.71
#28725,29,60.9
#28785,38,81.07
#28802,38,100
#28875,28,50.4
#29093,40,77.14
#29161,30,60.75
#29162,26,54.6
#29195,29,77.33
#29242,23,62.1
#29354,23,70.97
#29355,35,90
#29384,28,44.8
#29398,18,49.37
#29433,24,44.8
#29481,29,52.2
#29512,33,69.3
#29613,16,30.86
#29620,32,64
#29650,15,35
#29701,22,56.57
#29769,22,66
#29835,18,33.6
#29851,38,91.2
#29969,27,64.8
#30003,23,53.67
#30040,35,65.33
#30312,30,100
#30358,29,49.71
#30390,26,78
#30409,24,63
#30571,35,74.67
#30575,36,61.71
#30698,37,55.5
#30787,18,36.45
#30864,24,64
#30869,18,34.71
#30890,16,37.8
#30961,22,47.14
#30993,27,70.88
#31036,31,69.75
#31166,20,36
#31170,36,97.2
#31184,28,67.2
#31298,35,52.5
#31313,17,45.9
#31328,36,96
#31419,39,65.81
#31429,32,76.8
#31557,22,33
#31589,17,40.8
#31744,18,42
#31754,25,85.71
#31896,22,42.43
#31903,39,81.9
#31942,19,34.2
#32099,37,100
#32114,30,70.88
#32184,30,72
#32302,34,57.38
#32332,22,52.8
#32336,16,43.89
#32416,31,62
#32454,15,36
#32479,32,48
#32566,40,75
#32604,35,100
#32625,16,32.91
#32625,28,67.2
#32630,40,100
#32657,37,85.63
#32678,19,45.6
#32702,31,55.8
#32773,33,70.4
#32855,20,37.5
#32872,34,80.33
#32955,21,55.13
#32955,39,62.4
#33083,23,70.97
#33144,32,87.77
#33165,38,100
#33202,25,53.33
#33227,20,40.5
#33240,37,85.63
#33438,40,74.67
#33442,18,33.75
#33462,34,45.33
#33466,28,44.8
#33485,29,38.67
#33502,26,62.4
#33592,32,53.33
#33684,38,76.95
#33957,32,51.2
#33982,27,46.29
#34108,24,46.29
#34173,34,100
#34175,31,62.78
#34176,21,55.13
#34301,18,32.4
#34400,21,37.8
#34426,38,73.29
#34450,40,84
#34466,17,45.9
#34534,24,48
#34668,39,100
#34701,15,45
#34753,25,85.71
#34851,26,89.14
#34918,38,63.33
#34928,18,61.71
#34968,33,69.3
#35000,31,72.33
#35020,31,51.67
#35049,25,48.21
#35087,35,96
#35129,34,65.57
#35178,25,50
#35233,18,37.03
#35264,26,55.71
#35272,38,81.07
#35298,28,37.33
#35380,29,55.93
#35423,37,62.44
#35602,16,48
#35634,25,56.25
#35640,37,55.5
#35697,31,66.13
#35763,22,59.4
#35811,25,46.88
#35906,33,66.83
#35912,25,59.06
#35919,27,72.9
#35919,37,88.8
#35955,18,37.03
#36000,17,34.97
#36056,28,84
#36114,31,93
#36264,18,30
#36390,23,63.09
#36428,16,24
#36543,33,69.3
#36600,19,28.5
#36641,26,55.47
#36683,30,60.75
#36790,22,33
#36840,15,22.5
#36899,36,86.4
#36921,38,89.78
#37140,37,79.29
#37161,29,65.25
#37203,35,60
#37204,26,48.75
#37371,21,50.4
#37418,25,85.71
#37535,28,42
#37610,34,100
#37637,20,40.5
#37637,39,100
#37653,37,63.43
#37758,40,100
#37836,40,53.33
#37916,18,43.2
#38043,24,56.7
#38082,39,87.75
#38119,28,84
#38219,29,74.57
#38245,35,70
#38309,25,46.88
#38334,19,34.2
#38336,36,74.06
#38337,34,61.2
#38378,36,64.8
#38457,33,88
#38582,28,52.27
#38588,28,42
#38598,15,35.44
#38844,24,57.6
#38866,35,81.67
#38886,18,40.5
#39003,26,60.67
#39027,26,62.4
#39049,16,24
#39061,28,44.8
#39098,32,48
#39194,21,50.4
#39266,33,55.69
#39270,29,52.2
#39289,22,67.89
#39366,39,100
#39386,34,81.6
#39489,19,32.57
#39491,26,78
#39558,37,61.67
#39607,19,35.63
#39623,15,41.14
#39717,34,65.57
#39851,35,73.5
#39899,39,100
#39979,21,50.4
#39995,38,100
#40044,25,58.33
#40065,21,44.1
#40071,25,33.33
#40099,33,56.57
#40153,36,72
#40229,39,93.6
#40236,28,42
#40293,34,63.75
#40341,18,41.66
#40354,23,54.34
#40468,32,48
#40613,37,88.8
#40707,35,75
#40731,25,85.71
#40739,32,51.2
#40779,27,56.7
#40795,34,68
#41017,33,61.6
#41033,19,35.47
#41057,37,100
#41136,20,37.5
#41192,37,69.38
#41204,20,42.67
#41265,22,41.07
#41323,27,43.2
#41379,37,100
#41406,18,42.53
#41514,25,37.5
#41666,17,39.67
#41669,22,46.2
#41704,35,82.69
#41737,15,27
#41794,32,84
#41902,40,96
#41984,26,78
#42026,17,52.46
#42048,36,83.31
#42104,18,38.57
#42105,37,66.6
#42151,15,40
#42175,37,88.8
#42281,17,45.9
#42295,25,40
#42350,18,30.86
#42456,27,40.5
#42487,31,72.33
#42516,29,67.11
#42572,39,100
#42610,15,40.5
#42634,29,52.2
#42764,26,68.25
#42866,24,72
#42901,25,42.19
#42980,34,65.57
#42990,19,38
#42998,16,26.67
#43081,23,53.67
#43106,38,73.29
#43151,36,60.75
#43177,20,52.5
#43211,32,48
#43257,24,82.29
#43290,23,63.09
#43318,40,93.33
#43320,30,54
#43377,36,97.2
#43442,39,93.6
#43481,30,57.86
#43513,18,47.25
#43523,22,51.33
#43539,38,81.43
#43593,17,28.69
#43681,32,98.74
#43696,38,70.93
#43725,30,45
#43747,36,97.2
#43778,34,100
#43806,35,73.5
#43832,30,90
#43882,32,76.8
#43919,36,75.6
#43995,15,40
#44001,21,35
#44035,20,54.86
#44035,30,81
#44079,15,30.38
#44107,36,60
#44199,20,48
#44207,20,54
#44367,33,59.4
#44478,24,57.6
#44498,24,64
#44509,21,47.25
#44523,15,32.14
#44649,39,87.75
#44765,25,42.19
#44951,21,39.38
#45015,18,24
#45036,31,74.4
#45079,37,97.13
#45122,36,67.2
#45158,15,25
#45179,26,52
#45231,15,25
#45300,37,99.9
#45334,19,32.57
#45369,19,65.14
#45406,28,96
#45482,22,39.6
#45534,37,62.44
#45546,39,70.2
#45555,40,90
#45602,34,45.33
#45611,35,78.75
#45615,35,70
#45653,28,46.67
#45682,18,27
#45715,23,38.81
#45805,25,33.33
#45821,27,52.07
#45907,36,60
#45911,23,51.75
#45934,20,42
#46054,22,45.26
#46165,29,38.67
#46320,31,53.14
#46351,24,43.2
#46375,21,48.6
#46548,37,98.67
#46666,22,67.89
#46745,37,49.33
#46823,26,89.14
#46859,25,58.33
#46889,36,75.6
#46899,34,100
#46902,16,37.33
#46944,22,51.98
#46950,28,67.2
#46964,27,45
#47005,39,78.98
#47023,39,90.26
#47106,26,44.57
#47148,18,46.29
#47174,38,81.07
#47258,31,74.4
#47271,33,77
#47277,26,60.67
#47367,27,56.7
#47448,33,69.3
#47569,35,74.67
#47718,19,49.88
#47732,35,52.5
#47799,36,97.2
#47805,23,38.33
#48058,26,62.4
#48076,25,50.63
#48147,35,84
#48151,29,55.93
#48171,32,67.2
#48224,28,56
#48261,22,51.33
#48269,33,79.2
#48296,23,62.1
#48341,26,44.57
#48361,17,34.43
#48469,30,63
#48485,16,32.4
#48565,27,81
#48586,35,96
#48602,22,41.25
#48602,39,91
#48649,37,85.63
#48659,18,32.4
#48659,22,45.26
#48764,18,27
#48829,15,32.14
#48850,35,56
#48859,35,65.63
#48902,29,69.6
#48919,17,46.63
#48987,36,85.05
#49235,35,70
#49243,26,60.17
#49265,28,37.33
#49293,25,60
#49383,38,60.8
#49472,16,43.2
#49585,40,96
#49642,16,49.37
#49752,30,56
#49780,27,50.63
#49798,26,60.17
#49802,15,30
#49821,31,65.1
#49834,29,69.6
#49893,21,40.5
#49898,24,74.06
#50002,22,36.67
#50081,18,30.38
#50102,30,56.25
#50174,27,81
#50185,16,54.86
#50189,26,80.23
#50295,17,40.8
#50315,25,46.88
#50476,15,40
#50556,40,96
#50573,37,87.41
#50656,24,38.4
#50801,25,56.25
#50902,24,56
#50907,21,63
#50976,36,84
#51000,35,56
#51003,31,55.8
#51007,39,72.8
#51011,27,54.68
#51034,27,57.86
#51037,24,44.8
#51050,21,49.61
#51068,25,58.33
#51112,16,34.29
